id,HeLa_geiger,HepG2_geiger,LnCap_geiger,HEK293_geiger,A549_geiger,K562_geiger,MCF7_geiger,Jurkat_geiger,RKO_geiger,GAMG_geiger,U2OS_geiger
Q8TAD8,51.366173477864493,,17.000826735873886,47.474626546902584,44.664404086285032,42.102144866850232,36.618568544668307,53.080331616681313,40.621293951736028,42.536463491912649,50.292675945276336
Q8TAD7,,31.584569429934039,40.705821760953675,37.489118548923813,101.9949639541715,,45.691566501118018,50.113515108103826,27.350209969919106,92.344981180196882,80.435603845090185
Q9H1K4,,23.796640338993353,,,,,,,,62.152744082307869,
Q9H1K6,,,,,,,,,,,29.751757728714363
Q8NFY9,,17.398246442131271,,28.311818307174022,,26.828373590601604,17.442347925811234,28.861992595549626,26.775998272309298,,
Q9Y6D5,33.470188440776276,65.504770753595736,48.550591951309286,56.794338130498893,37.909578243681686,21.456823334935883,36.811110179322725,36.130695246377705,36.342967685729157,78.914666164680696,55.079172855702268
Q53GA4,64.651958445259922,,48.866233362828993,,48.278105425395381,25.815560201079364,93.82532342021976,,57.30752055181069,77.506848242362324,32.082540404739682
Q8WW59,81.585143774058224,99.153863943498962,161.72455132674887,97.011694307806053,58.066202426889504,55.949627541803011,98.239932714683974,52.270773568849791,80.213487029029736,82.865041097402909,98.621745196854249
O95900,40.844587543217102,25.890846621704583,47.63312333698034,48.002525213627592,45.175016953089873,35.926346719893132,52.677909829519457,,26.592586589216921,31.943775611715569,45.876942861338854
Q14432,48.708089188087001,,,,42.568474916867935,,,,17.054174281378582,,
Q9H5Z1,22.621499104705595,32.08800900679514,37.518091010968277,43.436431685751892,24.304515816457041,26.795917763159153,26.35741247823022,46.320826059307421,26.508188020178981,40.63767616715559,32.334844291297408
P10071,,,,18.904757900626123,,,,,,,
P21291,235.0099310969099,79.801932594695373,181.91313939614329,130.40013410356141,235.71844164293566,13.871875976546752,213.11695024453789,100.51657969802802,92.102613556915799,232.05387254935286,242.61982604617984
Q9NX70,47.261656850807178,46.733785594654663,59.084139445233241,60.824879185016528,62.211187016380123,25.732469294565927,65.119762718880665,32.574226454521551,35.081633008988852,43.162813422757665,60.791259315829585
Q9NX76,24.48794831716268,27.458863316614291,,,44.079724599049371,,,28.211647234404243,36.82041545507974,58.062734039111092,
Q9NX74,41.247407646625142,22.128441352940534,28.433937686454943,50.374783184546942,49.900318342679185,26.583887313237646,59.723379505087372,30.580052957528554,39.455140663400798,26.705648002098382,58.972145959775084
P62304,140.91887414383336,167.06315901593175,227.55114084622505,96.418818947073689,211.64983284459629,59.359470968591644,226.24561972372655,181.55865375326616,145.53532087533983,192.00273513314173,190.40226355454925
P62306,176.47489071638958,151.4747097467914,177.15683664507992,262.87460318487825,171.61567388209184,136.14698618501947,209.52840340860379,175.79247543897182,111.79805027148956,148.60110531874932,182.06509334666191
Q8ND24,40.119366413684141,35.077791996832495,48.100708384361177,70.951571823636755,36.75133783308442,41.764225176199545,21.969856895347249,44.019588483506162,30.304007950196262,43.788650585176264,45.245789291131452
Q9NR55,,,,43.158204815646272,,,,,,,34.604146105072999
Q15459,143.17132717605548,106.69058287009993,156.62584228120252,197.53144704249792,126.62551437401571,98.977937669845616,140.1882083224348,127.72021080738359,92.801551345812314,137.75670420339273,162.2664567013214
P49711,50.003448742351516,43.567872639570467,69.23467757686835,101.34533716877768,61.984118385587976,41.85396291771653,76.471333729405259,70.774347578265306,43.073155236843625,42.180331681203022,61.471019915228965
Q8N8Q9,39.284694842213469,44.081669476448894,53.049895347526331,37.01452423526171,47.49691107067909,51.107637578201334,34.059380871290138,34.063916357899025,,34.010869867350827,50.4366981052612
Q9UM19,,,,41.183941035703526,,,,,,,
Q9UM13,33.20217425074884,50.245378493076572,47.143899067042106,72.377312354684179,50.518459263245319,52.660319129403071,48.361438619350373,56.835381677468874,33.924880835812999,44.699702566464623,61.195372187586791
Q7L014,30.970950786440341,18.180212144393103,31.764689241432048,,26.386772940737082,22.221397629976671,34.446679131955008,22.246801120756441,,36.784880473853065,43.52001051350608
P32780,31.893770989775334,35.504354502976582,42.434127712404809,57.292063391242891,30.956868904886921,48.602812588818352,54.03027548537105,38.139043077783363,57.544295427596388,49.848034966365852,52.38230800259911
Q01415,39.47780738805838,40.52149562868334,75.481286511295778,46.379895531673967,27.580556970490331,57.691513419849159,37.001366858907168,41.560566125365966,60.424462565533055,61.629295722044446,41.409281539491907
Q9UGK3,,36.43881384962075,45.614974046913176,,,,90.516502704345228,,,45.291060089273536,
O43639,,23.417951896191912,43.340383074928184,57.107193339834105,25.247796453195292,,30.567284507320494,43.276803501807187,25.227598976649073,46.090685735773093,74.001477526315114
O43638,,,,,30.878376573730762,,,,18.505599907208232,,
Q6NUQ4,77.489229972433108,91.931078102043841,100.61172238710122,58.829423579920253,73.430797263219333,39.887003095556501,104.69744917422339,57.054020637797038,58.995180526956581,90.560814016442137,103.96364119237462
Q6NUQ1,27.467723035671675,30.574415171418536,52.329938439372853,44.814968810267466,24.234655165170992,44.315343672165383,50.989343866778619,31.818650433601437,29.24301189672066,42.500892916939129,49.484798993594801
O75063,33.63643894072203,31.378653049040164,57.534264770226152,44.032097125548248,32.612186090702245,52.695794942611506,43.93701614740192,43.548744562494861,26.949697039130573,31.094447665130236,43.129366753046519
O75064,,,,27.105619235898022,16.542346644179101,18.100278620455207,18.254648698633364,21.076932356538297,,,
P26038,233.88927487730521,133.19142841507639,165.52200224510227,227.06472484468941,251.57577806802001,179.82756729546168,185.54113324955927,262.45008824012331,77.745617766466822,316.67089109300298,334.64769821119972
Q9NWZ8,63.314404405539953,44.75114966727724,61.420478223632585,59.443049827770068,51.421060384153499,39.614887576858166,68.875193273974403,26.916576105221928,44.58559044134158,68.054723009446988,63.049926187235798
Q9NWZ3,36.518860080198337,19.73827250560646,45.118739178213985,42.757624739369192,29.951667969108033,30.830120115167915,40.887529780921732,39.615983932141212,29.406943760174681,51.566526679096064,28.253879718891437
Q15434,52.642658144880784,,27.473560750640903,44.508377348733688,80.412047883951217,,,,,55.403276149617483,88.368350522210974
Q8IZ73,46.058504596784829,35.050150351643865,31.10239996322316,46.054867758652826,30.033839199069384,44.402246055732554,26.292497063962003,35.570021261996814,32.775985344207605,32.962025659430729,35.268257594777523
Q9P2K6,18.042477180285434,21.80589045922904,42.188411884164573,40.502857946676194,19.072829921544791,9.581410142508016,31.675753511502794,,21.543354451437022,60.534260972491488,54.481895784997846
Q86VS8,27.949772694332495,34.792521486889115,37.533241740157109,53.951724906432275,48.801379014487758,15.131637944091826,33.162043368606859,51.28021421201953,26.466409377853438,63.289680670258029,56.909374502976128
Q96QK1,143.51771277056318,124.9017082645197,141.37457838594412,140.28429621763362,121.57689469695482,84.355722613180831,158.17313269053776,124.82197346917178,85.476596340532055,170.92180676489866,144.38998806117925
P54277,24.497331353508059,16.85307963757915,37.060475701328734,53.784740897335894,19.964644142801493,21.841311189522628,24.182525247283742,23.618803888182295,,23.929960079779146,43.72793082736505
Q99608,,,,,,,,16.921329270199845,,,80.726643327380245
Q8TB40,,15.468903166603043,34.445789468875383,,31.489413893480737,,,,,13.997671975413166,36.041321369557082
P18031,114.99159487795531,112.08011992030005,88.517150706926714,126.99146922407573,84.777883643846806,82.260752356499054,118.57162914104708,110.25696531113572,122.99492651702629,162.97230885134437,142.42928249639809
Q92585,31.944795524499529,,,22.472223920259175,29.964117929502137,,24.883870530422421,,,26.370664130151599,
Q96RK0,21.848265444523335,13.395388350589256,23.010832266740962,37.599981604187583,17.089927535390327,15.837727099080407,30.992406451276352,15.460887481994286,16.505695207953167,21.385813529613856,34.322488196149315
Q8WVY7,94.497637680045145,94.745112403270426,126.01427234401119,101.59674336259336,117.08085498227393,67.009151271015838,95.886941365661201,87.321909344501634,83.840653412069244,133.20929773854755,133.90223503441533
P15121,224.74092122295974,214.73109243957398,103.55389868197135,260.72032423645356,370.47245011325049,31.693849645032429,49.131484212302631,183.01294184363755,69.925499657342641,299.77640248343909,222.76879703322194
Q8WUH2,28.526402022870045,42.066946243251387,36.566320153016093,43.887492781676322,29.269658332172074,30.427436327410717,44.88231282493053,49.955484376251647,27.171710004700575,31.632302475984421,43.268718142387037
Q8WUH6,55.373985037144394,42.19596083708948,79.744044450925244,74.803557675736243,,49.634915807623713,89.309570809121851,59.470705106167998,50.387930462895696,94.709830434925237,35.647549485942676
Q6ZSR9,56.049149619952104,32.039946359791976,52.952540467628019,62.344165866499715,62.183229713720529,16.386976804305981,29.855137447778162,70.612759875731399,24.668701252871827,79.077004537953357,97.354814578383639
Q9Y5K6,59.724578931947832,65.718472667960313,84.447090133816587,106.84109949952358,66.768913613680382,89.454359568075503,82.054163872806072,58.456750245404898,58.068345001672526,94.893480255710628,133.42772660973068
Q9Y5K8,67.091605679542113,60.017906063212308,84.949596875552629,129.5494219622652,59.477839808093087,62.455878296290393,95.786836287370591,86.433134124302995,44.997829892089925,100.42897077674745,106.82401237909357
Q6ICH7,27.991405034526238,67.392984071989872,41.564731876512418,70.148669030329415,22.025578396234064,18.147878488912827,118.22718542667434,48.582472177481421,35.101067461403673,76.566075552343861,66.505806529272675
Q96C86,72.465608527978134,74.503216628792188,147.08796246419425,113.49629751573706,65.272070149321678,64.554102461748784,99.439300316737516,99.511628354079292,80.293975128693603,85.318615314356578,76.795869448696592
Q6DN03,,,140.16448168761363,54.832068721491027,22.849995879309244,17.700190715647985,102.56974885473366,,19.42294418460515,29.845530653101683,68.259223437212484
Q15048,12.15473892044297,13.9689628093086,34.233452582417065,23.256089610341768,35.265302774634144,29.017473362035727,12.3587249249919,29.59115692712416,46.286704532440623,18.908206704642133,43.828153735448524
Q15041,127.80568657949078,81.955684989236161,92.916615643345224,128.15130435230014,113.17228185201031,77.841821832289114,164.87935267282515,118.10181211588433,88.28557528875082,151.85581497172834,95.348170192532947
Q15040,19.104637784753152,,,,29.270591603383419,24.807595460574998,,16.209683310460601,,,
O15111,28.344843846161581,31.517124825689493,36.607241848123579,56.973816689704393,32.024780017032519,26.485879177971601,44.282361857159145,49.172153078656713,39.20120053894906,35.634149837508843,41.397079585053021
O15116,59.549419755665326,93.467324210463076,81.686895177716181,142.50761575608485,64.370056636429936,88.779125143159277,95.15299099709982,72.617590643902545,85.367303986346926,96.638119868468763,99.78787543282499
O15118,47.116792187990406,77.673808260403703,48.725832065782441,54.776502902499914,62.925253481445402,37.449460664275144,55.883130361270503,31.12589475065079,47.881978220809323,92.407333828647594,41.569660617251579
Q93045,,,,,,,,,,38.723219498067245,
Q9Y490,113.26484646691729,122.44290333176976,107.56600450419421,150.42410112984442,139.69347311496088,119.37223939276107,105.44727085230534,138.84149913803765,88.558952333021409,221.3087527371795,220.35398708604532
P62699,47.887251344098928,37.916028894142528,38.133827528769871,60.771402570676209,31.913213877164502,,37.328250787231781,50.715370668004603,55.991502913120925,45.612647309576744,38.110721078991169
Q8IYR2,,,,29.538915659659601,16.882316835705442,14.016565676666799,22.101187763496785,28.450399384451412,21.77599633457222,,16.793046408179933
Q9H9G7,26.627553927258191,20.259604549042614,44.701911480150955,42.835325690552018,,23.559993697311853,,37.678743855669083,,28.968071276118692,43.910719410391977
Q05209,33.71224662382361,21.045576274711276,36.015723975001045,29.378794853256419,47.262264900584029,24.16023401007585,31.826068545289871,,,61.69019525192175,62.458428463664028
Q8IWP9,,16.461204506206411,20.182542156015451,,,,,24.298174088903529,,,
Q13464,29.953361191662243,29.182483595138951,38.699889744440377,58.585794892189902,32.433774637968213,27.251891006950089,42.082188879483077,54.855768065845496,22.570722589276659,43.20348474588522,50.763347915689259
P36959,,,,28.806290783579669,,49.648490267668855,,,60.125490620693419,38.347464399302133,
P36955,,67.409139852254512,,,,30.410239956862267,,34.249068907716733,,,
P36954,61.630956684908476,41.399171758307368,47.247655292730606,103.22353319486577,91.092293787162959,59.842505494190249,58.872485136936497,77.492189381281634,37.02661109678732,43.068640853992761,63.30154856154445
P36957,99.703044160144657,136.70411269029447,201.76155671339794,147.05402570746631,139.90670310894077,54.975117654766628,157.85155272631971,96.624607298616411,91.787009254863321,117.41528276118758,149.3541125364803
Q9NV88,36.773122732798576,44.047682109783139,55.458302132440956,57.678440225616974,41.666189179741359,58.862400426413068,64.789608009805178,60.442988459330635,28.750827356717853,43.879101096583788,51.888844608421799
Q6ZVF9,,,,,34.947544719671527,,,,,,35.264923378450412
Q9P2G1,20.930719493839369,,,23.0596169731845,18.94129535814335,,14.072502505950792,11.42826111808143,,32.151440509496439,52.635891604457818
P50120,,38.321841919008691,,,,,,,,,
P51659,136.31397209401686,147.27829616430702,204.23310208386866,163.75223084408228,114.01333111697978,92.450964298616455,159.18030519233025,126.70582266917359,89.311725568513779,185.44764818051365,131.06815243225336
P23396,297.85930779076239,255.72532043441666,306.34292587747757,394.52169300697278,273.50041631704562,239.34948032663257,350.28098326586297,250.81860936111198,247.96602719064902,309.6614313737096,382.60449762585972
O75925,27.373637253177062,26.022330284550655,38.129957026613511,54.241911201341594,31.287708741943117,41.222537133499749,33.689590795033276,37.295279439864892,25.18200655542752,28.854723457930536,37.815014795619938
